Platform,Year_of_Release,Genre,Publisher,Developer,Rating,Pais,Calif,Lang
Wii,2006,Sports,Nintendo,Nintendo,E,MX,Excelente,ES
NES,1985,Platform,Nintendo,,,CHI,Bueno,EN
Wii,2008,Racing,Nintendo,Nintendo,E,ES,Ok,FRA
Wii,2009,Sports,Nintendo,Nintendo,E,COL,Maso,ES
GB,1996,Role-Playing,Nintendo,,,UR,Excelente,EN
GB,1989,Puzzle,Nintendo,,,MX,Bueno,FRA
DS,2006,Platform,Nintendo,Nintendo,E,CHI,Ok,ES
Wii,2006,Misc,Nintendo,Nintendo,E,ES,Maso,EN
Wii,2009,Platform,Nintendo,Nintendo,E,COL,Excelente,FRA
NES,1984,Shooter,Nintendo,,,UR,Bueno,ES
DS,2005,Simulation,Nintendo,,,MX,Ok,EN
DS,2005,Racing,Nintendo,Nintendo,E,CHI,Maso,FRA
GB,1999,Role-Playing,Nintendo,,,ES,Excelente,ES
Wii,2007,Sports,Nintendo,Nintendo,E,COL,Bueno,EN
X360,2010,Misc,Microsoft Game Studios,Good Science Studio,E,UR,Ok,FRA
Wii,2009,Sports,Nintendo,Nintendo,E,MX,Maso,ES
PS3,2013,Action,Take-Two Interactive,Rockstar North,M,CHI,Excelente,EN
PS2,2004,Action,Take-Two Interactive,Rockstar North,M,ES,Bueno,FRA
SNES,1990,Platform,Nintendo,,,COL,Ok,ES
DS,2005,Misc,Nintendo,Nintendo,E,UR,Maso,EN
DS,2006,Role-Playing,Nintendo,,,MX,Excelente,FRA
GB,1989,Platform,Nintendo,,,CHI,Bueno,ES
NES,1988,Platform,Nintendo,,,ES,Ok,EN
X360,2013,Action,Take-Two Interactive,Rockstar North,M,COL,Maso,FRA
PS2,2002,Action,Take-Two Interactive,Rockstar North,M,UR,Excelente,ES
GBA,2002,Role-Playing,Nintendo,,,MX,Bueno,EN
DS,2005,Puzzle,Nintendo,Nintendo,E,CHI,Ok,FRA
DS,2010,Role-Playing,Nintendo,,,ES,Maso,ES
PS2,2001,Racing,Sony Computer Entertainment,Polyphony Digital,E,COL,Excelente,EN
X360,2011,Shooter,Activision,"Infinity Ward, Sledgehammer Games",M,UR,Bueno,FRA
GB,1998,Role-Playing,Nintendo,,,MX,Ok,ES
PS4,2015,Shooter,Activision,,,CHI,Maso,EN
X360,2010,Shooter,Activision,Treyarch,M,ES,Excelente,FRA
3DS,2013,Role-Playing,Nintendo,,,COL,Bueno,ES
PS3,2012,Shooter,Activision,Treyarch,M,UR,Ok,EN
X360,2012,Shooter,Activision,Treyarch,M,MX,Maso,FRA
X360,2009,Shooter,Activision,Infinity Ward,M,CHI,Excelente,ES
PS3,2011,Shooter,Activision,"Infinity Ward, Sledgehammer Games",M,ES,Bueno,EN
PS2,2001,Action,Take-Two Interactive,DMA Design,M,COL,Ok,FRA
Wii,2008,Fighting,Nintendo,Game Arts,T,UR,Maso,ES
3DS,2011,Racing,Nintendo,"Retro Studios, Entertainment Analysis & Development Division",E,MX,Excelente,EN
PS3,2010,Shooter,Activision,Treyarch,M,CHI,Bueno,FRA
PS4,2014,Action,Take-Two Interactive,Rockstar North,M,ES,Ok,ES
DS,2005,Simulation,Nintendo,Nintendo,E,COL,Maso,EN
X360,2007,Shooter,Microsoft Game Studios,"Bungie Software, Bungie",M,UR,Excelente,FRA
N64,1996,Platform,Nintendo,,,MX,Bueno,ES
DS,2009,Action,Nintendo,,,CHI,Ok,EN
3DS,2014,Role-Playing,Nintendo,,,ES,Maso,FRA
PS2,2004,Racing,Sony Computer Entertainment,Polyphony Digital,E,COL,Excelente,ES
Wii,2007,Platform,Nintendo,Nintendo,E,UR,Bueno,EN
GB,1992,Adventure,Nintendo,,,MX,Ok,FRA
X360,2008,Action,Take-Two Interactive,Rockstar North,M,CHI,Maso,ES
PS,1997,Racing,Sony Computer Entertainment,Polyphony Digital,E,ES,Excelente,EN
3DS,2011,Platform,Nintendo,Nintendo,E,COL,Bueno,FRA
